ID,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4,NIVEL 5,NIVEL 6,TIPO DE EMISSAO,GÁS,TERRITÓRIO,IBGE,MUNICIPIO,ATIVIDADE ECONÔMICA,PRODUTO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3535,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300029,AM - Alvarães,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300060,AM - Amaturá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300086,AM - Anamã,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300102,AM - Anori,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300144,AM - Apuí,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300201,AM - Atalaia do Norte,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300300,AM - Autazes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300409,AM - Barcelos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300508,AM - Barreirinha,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300607,AM - Benjamin Constant,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300631,AM - Beruri,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300680,AM - Boa Vista do Ramos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300706,AM - Boca do Acre,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300805,AM - Borba,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300839,AM - Caapiranga,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300904,AM - Canutama,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301001,AM - Carauari,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301100,AM - Careiro,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301159,AM - Careiro da Várzea,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301209,AM - Coari,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301308,AM - Codajás,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301407,AM - Eirunepé,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301506,AM - Envira,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301605,AM - Fonte Boa,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301654,AM - Guajará,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301704,AM - Humaitá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301803,AM - Ipixuna,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301852,AM - Iranduba,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301902,AM - Itacoatiara,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301951,AM - Itamarati,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302009,AM - Itapiranga,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302108,AM - Japurá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302207,AM - Juruá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302306,AM - Jutaí,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302405,AM - Lábrea,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302504,AM - Manacapuru,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302553,AM - Manaquiri,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302603,AM - Manaus,NA,NA,0,"3,8","6,3","8,4","9,9",11,"11,9","12,7","13,3","13,8","14,3","14,9","15,4",16,"12,7",12,"11,7","9,7","9,5","28,7","37,2","43,4","50,8","63,5","76,8","86,5","93,5","98,9","103,2","106,3"
3573,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302702,AM - Manicoré,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302801,AM - Maraã,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1302900,AM - Maués,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303007,AM - Nhamundá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303106,AM - Nova Olinda do Norte,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3578,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303205,AM - Novo Airão,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303304,AM - Novo Aripuanã,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303403,AM - Parintins,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303502,AM - Pauini,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303536,AM - Presidente Figueiredo,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,2","0,2","0,2","0,3","0,3"
3583,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303569,AM - Rio Preto da Eva,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303601,AM - Santa Isabel do Rio Negro,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303700,AM - Santo Antônio do Içá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303809,AM - São Gabriel da Cachoeira,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303908,AM - São Paulo de Olivença,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1303957,AM - São Sebastião do Uatumã,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304005,AM - Silves,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304062,AM - Tabatinga,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304104,AM - Tapauá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3592,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304203,AM - Tefé,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304237,AM - Tonantins,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304260,AM - Uarini,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3595,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304302,AM - Urucará,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,Resíduos ,Resíduos Sólidos,Disposição final,Lodo de ETE,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1304401,AM - Urucurituba,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300029,AM - Alvarães,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300060,AM - Amaturá,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300086,AM - Anamã,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300102,AM - Anori,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3601,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300144,AM - Apuí,NA,NA,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3602,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300201,AM - Atalaia do Norte,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300300,AM - Autazes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1"
3604,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300409,AM - Barcelos,NA,NA,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3605,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300508,AM - Barreirinha,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3606,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300607,AM - Benjamin Constant,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2"
3607,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300631,AM - Beruri,NA,NA,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300680,AM - Boa Vista do Ramos,NA,NA,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3609,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300706,AM - Boca do Acre,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,2","0,2","0,2","0,1","0,2","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3610,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300805,AM - Borba,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2"
3611,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300839,AM - Caapiranga,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1",0
3612,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1300904,AM - Canutama,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301001,AM - Carauari,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301100,AM - Careiro,NA,NA,0,"0,1","0,2","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1"
3615,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301159,AM - Careiro da Várzea,NA,NA,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301209,AM - Coari,NA,NA,0,"0,2","0,2","0,3","0,3","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,5","0,5","0,5","0,3","0,3","0,3","0,4","0,4","0,4","0,4","0,4","0,4","0,3","0,3","0,3"
3617,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301308,AM - Codajás,NA,NA,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3618,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301407,AM - Eirunepé,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,2","0,1","0,1","0,2","0,1","0,1","0,1","0,1"
3619,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301506,AM - Envira,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3620,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301605,AM - Fonte Boa,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3621,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301654,AM - Guajará,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1"
3622,Resíduos ,Resíduos Sólidos,Disposição final,Resíduos de serviços de saúde,NA,NA,Emissão,CO2e (t) GTP-AR5,AM,1301704,AM - Humaitá,NA,NA,0,"0,2","0,2","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
